# pwm-50 probe=out h=0.00001 steps=8000
t,v
2.3251625812906455e-2,2.8333601487809239e+0
2.3291645822911457e-2,2.8419921233202059e+0
2.3331665832916459e-2,2.8505897077572913e+0
2.3371685842921461e-2,2.8591530391035711e+0
2.3411705852926467e-2,2.8676822538245776e+0
2.3451725862931466e-2,2.8761774878421567e+0
2.3491745872936468e-2,2.8735003699834021e+0
2.3531765882941470e-2,2.8620522386885288e+0
2.3571785892946472e-2,2.8506497156399422e+0
2.3611805902951477e-2,2.8392926206391387e+0
2.3651825912956479e-2,2.8279807727177655e+0
2.3691845922961481e-2,2.8167139916100843e+0
2.3731865932966483e-2,2.8054920977683189e+0
2.3771885942971489e-2,2.7943149123600124e+0
2.3811905952976491e-2,2.7831822572651848e+0
2.3851925962981489e-2,2.7720939550734895e+0
2.3891945972986491e-2,2.7610498290813896e+0
2.3931965982991497e-2,2.7500497032893403e+0
2.3971985992996499e-2,2.7390934023989888e+0
2.4012006003001501e-2,2.7281807518103722e+0
2.4052026013006503e-2,2.7173115776191432e+0
2.4092046023011508e-2,2.7064857066137944e+0
2.4132066033016510e-2,2.6957029662728962e+0
2.4172086043021512e-2,2.6849631847623567e+0
2.4212106053026511e-2,2.6742661909326717e+0
2.4252126063031516e-2,2.6636118143161998e+0
2.4292146073036518e-2,2.6529998851244594e+0
2.4332166083041520e-2,2.6424302342454027e+0
2.4372186093046522e-2,2.6319026932407339e+0
2.4412206103051528e-2,2.6214170943432178e+0
2.4452226113056530e-2,2.6109732704540138e+0
2.4492246123061532e-2,2.6017928353683244e+0
2.4532266133066534e-2,2.6113471766249994e+0
2.4572286143071539e-2,2.6208636595732431e+0
2.4612306153076538e-2,2.6303422286142180e+0
2.4652326163081540e-2,2.6397830346888860e+0
2.4692346173086542e-2,2.6491862282449046e+0
2.4732366183091544e-2,2.6585519591318794e+0
2.4772386193096550e-2,2.6678803766024237e+0
2.4812406203101552e-2,2.6771716293145236e+0
2.4852426213106554e-2,2.6864258653339084e+0
2.4892446223111556e-2,2.6956432321364083e+0
2.4932466233116561e-2,2.7048238766103001e+0
2.4972486243121563e-2,2.7139679450586582e+0
2.5012506253126562e-2,2.7230755832016769e+0
2.5052526263131564e-2,2.7321469361790029e+0
2.5092546273136569e-2,2.7411821485520322e+0
2.5132566283141571e-2,2.7501813643062292e+0
2.5172586293146573e-2,2.7591447268534122e+0
2.5212606303151575e-2,2.7680723790340425e+0
2.5252626313156581e-2,2.7769644631195010e+0
2.5292646323161583e-2,2.7858211208143526e+0
2.5332666333166585e-2,2.7946424932586100e+0
2.5372686343171587e-2,2.8034287210299760e+0
2.5412706353176589e-2,2.8121799441460880e+0
2.5452726363181591e-2,2.8208963020667457e+0
2.5492746373186593e-2,2.8295779336961417e+0
2.5532766383191595e-2,2.8269849358145831e+0
2.5572786393196600e-2,2.8157221224110538e+0
2.5612806403201602e-2,2.8045041802619979e+0
2.5652826413206604e-2,2.7933309308000154e+0
2.5692846423211606e-2,2.7822021959703416e+0
2.5732866433216608e-2,2.7711177984251378e+0
2.5772886443221614e-2,2.7600775615230928e+0
2.5812906453226613e-2,2.7490813093266433e+0
2.5852926463231615e-2,2.7381288665991641e+0
2.5892946473236617e-2,2.7272200588021791e+0
2.5932966483241622e-2,2.7163547120925817e+0
2.5972986493246624e-2,2.7055326533198572e+0
2.6013006503251626e-2,2.6947537100233352e+0
2.6053026513256628e-2,2.6840177104294298e+0
2.6093046523261634e-2,2.6733244834489085e+0
2.6133066533266636e-2,2.6626738586741650e+0
2.6173086543271638e-2,2.6520656663765023e+0
2.6213106553276636e-2,2.6414997375034281e+0
2.6253126563281642e-2,2.6309759036759588e+0
2.6293146573286644e-2,2.6204939971859442e+0
2.6333166583291646e-2,2.6100538509933826e+0
2.6373186593296648e-2,2.5996552987237669e+0
2.6413206603301653e-2,2.5892981746654362e+0
2.6453226613306655e-2,2.5789823137669279e+0
2.6493246623311657e-2,2.5687075516343492e+0
2.6533266633316659e-2,2.5597973125810785e+0
2.6573286643321665e-2,2.5695189328754671e+0
2.6613306653326663e-2,2.5792020614172539e+0
2.6653326663331665e-2,2.5888466121228735e+0
2.6693346673336667e-2,2.5984527385839300e+0
2.6733366683341669e-2,2.6080205938827117e+0
2.6773386693346675e-2,2.6175503304928869e+0
2.6813406703351677e-2,2.6270421002806774e+0
2.6853426713356679e-2,2.6364960545072700e+0
2.6893446723361681e-2,2.6459123438312200e+0
2.6933466733366686e-2,2.6552911183108483e+0
2.6973486743371685e-2,2.6646325274066434e+0
2.7013506753376687e-2,2.6739367199836410e+0
2.7053526763381689e-2,2.6832038443137889e+0
2.7093546773386695e-2,2.6924340480783133e+0
2.7133566783391697e-2,2.7016274783700736e+0
2.7173586793396699e-2,2.7107842816959100e+0
2.7213606803401701e-2,2.7199046039789692e+0
2.7253626813406706e-2,2.7289885905610385e+0
2.7293646823411708e-2,2.7380363862048553e+0
2.7333666833416710e-2,2.7470481350964215e+0
2.7373686843421709e-2,2.7560239808472935e+0
2.7413706853426714e-2,2.7649640664968786e+0
2.7453726863431716e-2,2.7738685345147034e+0
2.7493746873436718e-2,2.7827375268026957e+0
2.7533766883441720e-2,2.7915711846974389e+0
2.7573786893446726e-2,2.7890283013119630e+0
2.7613806903451728e-2,2.7779167050206572e+0
2.7653826913456730e-2,2.7668493775023704e+0
2.7693846923461732e-2,2.7558261426306720e+0
2.7733866933466734e-2,2.7448468247418254e+0
2.7773886943471736e-2,2.7339112488689996e+0
2.7813906953476738e-2,2.7230192407423952e+0
2.7853926963481740e-2,2.7121706267865164e+0
2.7893946973486742e-2,2.7013652341173917e+0
2.7933966983491747e-2,2.6906028905398327e+0
2.7973986993496749e-2,2.6798834245446783e+0
2.8014007003501751e-2,2.6692066653060644e+0
2.8054027013506753e-2,2.6585724426787092e+0
2.8094047023511759e-2,2.6479805871951885e+0
2.8134067033516761e-2,2.6374309300632497e+0
2.8174087043521760e-2,2.6269233031631094e+0
2.8214107053526762e-2,2.6164575390447791e+0
2.8254127063531767e-2,2.6060334709254023e+0
2.8294147073536769e-2,2.5956509326865849e+0
2.8334167083541771e-2,2.5853097588717606e+0
2.8374187093546773e-2,2.5750097846835427e+0
2.8414207103551779e-2,2.5647508459811066e+0
2.8454227113556781e-2,2.5545327792775665e+0
2.8494247123561783e-2,2.5443554217373827e+0
2.8534267133566785e-2,2.5342186111737486e+0
2.8574287143571787e-2,2.5255474334447632e+0
2.8614307153576789e-2,2.5354056312880826e+0
2.8654327163581791e-2,2.5452246677105568e+0
2.8694347173586793e-2,2.5550045847739726e+0
2.8734367183591795e-2,2.5647455382909174e+0
2.8774387193596800e-2,2.5744476834930476e+0
2.8814407203601802e-2,2.5841111749940615e+0
2.8854427213606804e-2,2.5937361667916798e+0
2.8894447223611806e-2,2.6033228122700929e+0
2.8934467233616812e-2,2.6128712642023975e+0
2.8974487243621810e-2,2.6223816747530391e+0
2.9014507253626812e-2,2.6318541954802384e+0
2.9054527263631814e-2,2.6412889773383972e+0
2.9094547273636820e-2,2.6506861706805167e+0
2.9134567283641822e-2,2.6600459252605790e+0
2.9174587293646824e-2,2.6693683902359453e+0
2.9214607303651826e-2,2.6786537141697289e+0
2.9254627313656831e-2,2.6879020450331623e+0
2.9294647323661833e-2,2.6971135302079530e+0
2.9334667333666832e-2,2.7062883164886364e+0
2.9374687343671834e-2,2.7154265500849162e+0
2.9414707353676840e-2,2.7245283766239883e+0
2.9454727363681842e-2,2.7335939411528640e+0
2.9494747373686844e-2,2.7426233881406858e+0
2.9534767383691846e-2,2.7516168614810219e+0
2.9574787393696851e-2,2.7605745044941665e+0
2.9614807403701853e-2,2.7580533198621540e+0
2.9654827413706855e-2,2.7470651328281681e+0
2.9694847423711857e-2,2.7361207218755625e+0
2.9734867433716856e-2,2.7252199138420692e+0
2.9774887443721861e-2,2.7143625350274450e+0
2.9814907453726863e-2,2.7035484124083267e+0
2.9854927463731865e-2,2.6927773736504879e+0
2.9894947473736867e-2,2.6820492471062853e+0
2.9934967483741873e-2,2.6713638618119284e+0
2.9974987493746875e-2,2.6607210474847522e+0
3.0015007503751877e-2,2.6501206345205039e+0
3.0055027513756879e-2,2.6395624539906377e+0
3.0095047523761884e-2,2.6290463376396263e+0
3.0135067533766883e-2,2.6185721178822825e+0
3.0175087543771885e-2,2.6081396278010756e+0
3.0215107553776887e-2,2.5977487011434883e+0
3.0255127563781892e-2,2.5873991723193512e+0
3.0295147573786894e-2,2.5770908763982208e+0
3.0335167583791896e-2,2.5668236491067349e+0
3.0375187593796898e-2,2.5565973268260072e+0
3.0415207603801904e-2,2.5464117465890110e+0
3.0455227613806906e-2,2.5362667460779895e+0
3.0495247623811908e-2,2.5261621636218607e+0
3.0535267633816907e-2,2.5160978381936485e+0
3.0575287643821912e-2,2.5060736094079150e+0
3.0615307653826914e-2,2.4976163823674500e+0
3.0655327663831916e-2,2.5075857633160457e+0
3.0695347673836918e-2,2.5175156356793620e+0
3.0735367683841920e-2,2.5274059471842172e+0
3.0775387693846926e-2,2.5372568553256061e+0
3.0815407703851928e-2,2.5470685170864957e+0
3.0855427713856930e-2,2.5568410888258533e+0
3.0895447723861932e-2,2.5665747262797254e+0
3.0935467733866934e-2,2.5762695845637009e+0
3.0975487743871936e-2,2.5859258181753799e+0
3.1015507753876938e-2,2.5955435809968419e+0
3.1055527763881940e-2,2.6051230262970924e+0
3.1095547773886945e-2,2.6146643067345092e+0
3.1135567783891947e-2,2.6241675743592716e+0
3.1175587793896949e-2,2.6336329806157890e+0
3.1215607803901951e-2,2.6430606763451090e+0
3.1255627813906957e-2,2.6524508117873267e+0
3.1295647823911955e-2,2.6618035365839638e+0
3.1335667833916961e-2,2.6711189997803824e+0
3.1375687843921959e-2,2.6803973498281306e+0
3.1415707853926965e-2,2.6896387345873247e+0
3.1455727863931970e-2,2.6988433013289992e+0
3.1495747873936969e-2,2.7080111967374552e+0
3.1535767883941968e-2,2.7171425669126013e+0
3.1575787893946973e-2,2.7262375573722806e+0
3.1615807903951978e-2,2.7352963130545822e+0
3.1655827913956977e-2,2.7327742378285009e+0
3.1695847923961983e-2,2.7218867642472331e+0
3.1735867933966988e-2,2.7110426653549720e+0
3.1775887943971987e-2,2.7002417697311629e+0
3.1815907953976992e-2,2.6894839052695563e+0
3.1855927963981991e-2,2.6787689005326900e+0
3.1895947973986989e-2,2.6680965847658955e+0
3.1935967983991995e-2,2.6574667878948008e+0
3.1975987993997000e-2,2.6468793405226161e+0
3.2016008004001999e-2,2.6363340739274328e+0
3.2056028014007004e-2,2.6258308200595355e+0
3.2096048024012003e-2,2.6153694115387296e+0
3.2136068034017008e-2,2.6049496816516613e+0
3.2176088044022014e-2,2.5945714643491731e+0
3.2216108054027019e-2,2.5842345942436524e+0
3.2256128064032018e-2,2.5739389066063980e+0
3.2296148074037016e-2,2.5636842373649911e+0
3.2336168084042022e-2,2.5534704231006828e+0
3.2376188094047020e-2,2.5432973010457940e+0
3.2416208104052026e-2,2.5331647090811122e+0
3.2456228114057024e-2,2.5230724857333198e+0
3.2496248124062037e-2,2.5130204701724059e+0
3.2536268134067035e-2,2.5030085022091244e+0
3.2576288144072041e-2,2.4930364222924153e+0
3.2616308154077039e-2,2.4831040715068844e+0
3.2656328164082045e-2,2.4748402370138125e+0
3.2696348174087043e-2,2.4849002868729411e+0
3.2736368184092042e-2,2.4949205397795473e+0
3.2776388194097048e-2,2.5049008717256238e+0
3.2816408204102046e-2,2.5148414416603515e+0
3.2856428214107058e-2,2.5247424079958241e+0
3.2896448224112057e-2,2.5346039285141870e+0
3.2936468234117063e-2,2.5444261603690030e+0
3.2976488244122061e-2,2.5542092600877249e+0
3.3016508254127067e-2,2.5639533835742006e+0
3.3056528264132065e-2,2.5736586861111412e+0
3.3096548274137064e-2,2.5833253223626129e+0
3.3136568284142069e-2,2.5929534463764981e+0
3.3176588294147075e-2,2.6025432115869371e+0
3.3216608304152080e-2,2.6120947708167930e+0
3.3256628314157079e-2,2.6216082762800674e+0
3.3296648324162084e-2,2.6310838795843452e+0
3.3336668334167083e-2,2.6405217317331964e+0
3.3376688344172088e-2,2.6499219831285892e+0
3.3416708354177087e-2,2.6592847835732827e+0
3.3456728364182085e-2,2.6686102822732196e+0
3.3496748374187098e-2,2.6778986278399040e+0
3.3536768384192096e-2,2.6871499682927551e+0
3.3576788394197102e-2,2.6963644510614890e+0
3.3616808404202100e-2,2.7055422229884512e+0
3.3656828414207106e-2,2.7146834303309628e+0
3.3696848424212104e-2,2.7121421265671088e+0
3.3736868434217110e-2,2.7013368488571503e+0
3.3776888444222108e-2,2.6905746195607723e+0
3.3816908454227114e-2,2.6798552673841005e+0
3.3856928464232119e-2,2.6691786215057642e+0
3.3896948474237118e-2,2.6585445117823525e+0
3.3936968484242123e-2,2.6479527687482785e+0
3.3976988494247122e-2,2.6374032236131209e+0
3.4017008504252128e-2,2.6268957082589157e+0
3.4057028514257126e-2,2.6164300552374957e+0
3.4097048524262132e-2,2.6060060977678035e+0
3.4137068534267130e-2,2.5956236697332526e+0
3.4177088544272143e-2,2.5852826056790592e+0
3.4217108554277141e-2,2.5749827408096326e+0
3.4257128564282140e-2,2.5647239109859230e+0
3.4297148574287145e-2,2.5545059527228147e+0
3.4337168584292144e-2,2.5443287031865331e+0
3.4377188594297149e-2,2.5341920001920277e+0
3.4417208604302148e-2,2.5240956822004055e+0
3.4457228614307153e-2,2.5140395883163462e+0
3.4497248624312159e-2,2.5040235582855468e+0
3.4537268634317164e-2,2.4940474324921604e+0
3.4577288644322163e-2,2.4841110519562566e+0
3.4617308654327168e-2,2.4742142583312825e+0
3.4657328664332167e-2,2.4643568939015505e+0
3.4697348674337165e-2,2.4562693987147961e+0
3.4737368684342171e-2,2.4664035433235210e+0
3.4777388694347169e-2,2.4764974870781167e+0
3.4817408704352182e-2,2.4865512162124235e+0
3.4857428714357180e-2,2.4965648909211211e+0
3.4897448724362186e-2,2.5065386707822084e+0
3.4937468734367184e-2,2.5164727147381774e+0
3.4977488744372190e-2,2.5263671810982959e+0
3.5017508754377188e-2,2.5362222275411148e+0
3.5057528764382187e-2,2.5460380111169960e+0
3.5097548774387193e-2,2.5558146882506065e+0
3.5137568784392191e-2,2.5655524147434079e+0
3.5177588794397203e-2,2.5752513457761479e+0
3.5217608804402202e-2,2.5849116359113187e+0
3.5257628814407208e-2,2.5945334390956467e+0
3.5297648824412206e-2,2.6041169086625136e+0
3.5337668834417212e-2,2.6136621973344250e+0
3.5377688844422210e-2,2.6231694572254289e+0
3.5417708854427216e-2,2.6326388398435521e+0
3.5457728864432214e-2,2.6420704960932024e+0
3.5497748874437220e-2,2.6514645762775828e+0
3.5537768884442225e-2,2.6608212301010825e+0
3.5577788894447224e-2,2.6701406066716586e+0
3.5617808904452229e-2,2.6794228545032253e+0
3.5657828914457228e-2,2.6886681215180026e+0
3.5697848924462233e-2,2.6978765550488912e+0
3.5737868934467232e-2,2.6953004751550020e+0
3.5777888944472237e-2,2.6845622973810119e+0
3.5817908954477243e-2,2.6738668997342825e+0
3.5857928964482241e-2,2.6632141129310116e+0
3.5897948974487247e-2,2.6526037672223084e+0
3.5937968984492245e-2,2.6420356935215121e+0
3.5977988994497251e-2,2.6315097234154261e+0
3.6018009004502249e-2,2.6210256891618244e+0
3.6058029014507255e-2,2.6105834236867653e+0
3.6098049024512253e-2,2.6001827605819430e+0
3.6138069034517259e-2,2.5898235341020186e+0
3.6178089044522264e-2,2.5795055791619954e+0
3.6218109054527270e-2,2.5692287313345790e+0
3.6258129064532268e-2,2.5589928268475606e+0
3.6298149074537267e-2,2.5487977025812025e+0
3.6338169084542273e-2,2.5386431960656410e+0
3.6378189094547271e-2,2.5285291454783043e+0
3.6418209104552277e-2,2.5184553896413195e+0
3.6458229114557275e-2,2.5084217680189593e+0
3.6498249124562288e-2,2.4984281207150678e+0
3.6538269134567286e-2,2.4884742884705338e+0
3.6578289144572292e-2,2.4785601126607260e+0
3.6618309154577290e-2,2.4686854352929903e+0
3.6658329164582289e-2,2.4588500990041120e+0
3.6698349174587294e-2,2.4490539470578203e+0
3.6738369184592293e-2,2.4411292593230405e+0
3.6778389194597298e-2,2.4513236390422772e+0
3.6818409204602304e-2,2.4614776622557271e+0
3.6858429214607309e-2,2.4715912315774307e+0
3.6898449224612308e-2,2.4816645080665847e+0
3.6938469234617313e-2,2.4916976522499237e+0
3.6978489244622312e-2,2.5016908240159759e+0
3.7018509254627310e-2,2.5116441826162914e+0
3.7058529264632316e-2,2.5215578866679573e+0
3.7098549274637314e-2,2.5314320941561173e+0
3.7138569284642320e-2,2.5412669624365076e+0
3.7178589294647325e-2,2.5510626482379433e+0
3.7218609304652331e-2,2.5608193076648327e+0
3.7258629314657329e-2,2.5705370961996548e+0
3.7298649324662335e-2,2.5802161687054448e+0
3.7338669334667333e-2,2.5898566794282547e+0
3.7378689344672339e-2,2.5994587819996191e+0
3.7418709354677337e-2,2.6090226294389929e+0
3.7458729364682336e-2,2.6185483741562003e+0
3.7498749374687348e-2,2.6280361679538657e+0
3.7538769384692347e-2,2.6374861620298100e+0
3.7578789394697353e-2,2.6468985069794932e+0
3.7618809404702351e-2,2.6562733527983871e+0
3.7658829414707357e-2,2.6656108488843824e+0
3.7698849424712355e-2,2.6749111440401592e+0
3.7738869434717361e-2,2.6841743864755667e+0
3.7778889444722359e-2,2.6815512856432133e+0
3.7818909454727365e-2,2.6708678858153285e+0
3.7858929464732370e-2,2.6602270477253644e+0
3.7898949474737369e-2,2.6496286031077263e+0
3.7938969484742374e-2,2.6390723830813774e+0
3.7978989494747373e-2,2.6285582194222439e+0
3.8019009504752378e-2,2.6180859445762579e+0
3.8059029514757377e-2,2.6076553916568983e+0
3.8099049524762382e-2,2.5972663944425189e+0
3.8139069534767381e-2,2.5869187873737145e+0
3.8179089544772393e-2,2.5766124055506627e+0
3.8219109554777392e-2,2.5663470847305225e+0
3.8259129564782390e-2,2.5561226613247907e+0
3.8299149574787396e-2,2.5459389723967081e+0
3.8339169584792394e-2,2.5357958556586651e+0
3.8379189594797400e-2,2.5256931494696060e+0
3.8419209604802398e-2,2.5156306928324677e+0
3.8459229614807404e-2,2.5056083253915924e+0
3.8499249624812409e-2,2.4956258874301951e+0
3.8539269634817415e-2,2.4856832198678065e+0
3.8579289644822413e-2,2.4757801642577366e+0
3.8619309654827412e-2,2.4659165627845518e+0
3.8659329664832418e-2,2.4560922582615614e+0
3.8699349674837416e-2,2.4463070941283154e+0
3.8739369684842422e-2,2.4365609144481022e+0
3.8779389694847420e-2,2.4287878728605392e+0
3.8819409704852433e-2,2.4390313678050983e+0
3.8859429714857431e-2,2.4492343646874404e+0
3.8899449724862437e-2,2.4593967125421647e+0
3.8939469734867435e-2,2.4695185732255496e+0
3.8979489744872434e-2,2.4796001080388326e+0
3.9019509754877439e-2,2.4896414776417313e+0
3.9059529764882438e-2,2.4996428420538970e+0
3.9099549774887443e-2,2.5096043606574643e+0
3.9139569784892442e-2,2.5195261921995784e+0
3.9179589794897454e-2,2.5294084947949358e+0
3.9219609804902453e-2,2.5392514259282892e+0
3.9259629814907458e-2,2.5490551424569752e+0
3.9299649824912457e-2,2.5588198006134020e+0
3.9339669834917462e-2,2.5685455560075425e+0
3.9379689844922461e-2,2.5782325636294132e+0
3.9419709854927459e-2,2.5878809778515457e+0
3.9459729864932465e-2,2.5974909524314489e+0
3.9499749874937470e-2,2.6070626405140520e+0
3.9539769884942476e-2,2.6165961946341501e+0
3.9579789894947474e-2,2.6260917667188339e+0
3.9619809904952480e-2,2.6355495080899152e+0
3.9659829914957478e-2,2.6449695694663280e+0
3.9699849924962484e-2,2.6543521009665447e+0
3.9739869934967482e-2,2.6636972521109525e+0
3.9779889944972481e-2,2.6730051718242471e+0
3.9819909954977493e-2,2.6703251062078439e+0
3.9859929964982492e-2,2.6596864296592169e+0
3.9899949974987498e-2,2.6490901378002989e+0
3.9939969984992496e-2,2.6385360619581633e+0
3.9979989994997502e-2,2.6280240339450098e+0
4.0020010005002500e-2,2.6175538862408043e+0
4.0060030015007506e-2,2.6071254519928830e+0
4.0100050025012504e-2,2.5967385650133350e+0
4.0140070035017510e-2,2.5863930597763432e+0
4.0180090045022515e-2,2.5760887714155531e+0
4.0220110055027514e-2,2.5658255357214488e+0
4.0260130065032519e-2,2.5556031891387181e+0
4.0300150075037518e-2,2.5454215687636710e+0
4.0340170085042523e-2,2.5352805123416235e+0
4.0380190095047522e-2,2.5251798582643286e+0
4.0420210105052527e-2,2.5151194455673802e+0
4.0460230115057526e-2,2.5050991139276730e+0
4.0500250125062538e-2,2.4951187036608209e+0
4.0540270135067537e-2,2.4851780557186420e+0
4.0580290145072535e-2,2.4752770116865950e+0
4.0620310155077541e-2,2.4654154137812716e+0
4.0660330165082539e-2,2.4555931048478810e+0
4.0700350175087545e-2,2.4458099283577379e+0
4.0740370185092543e-2,2.4360657284057785e+0
4.0780390195097549e-2,2.4263603497080632e+0
4.0820410205102554e-2,2.4187296248515375e+0
4.0860430215107560e-2,2.4290132561790339e+0
4.0900450225112558e-2,2.4392561646791249e+0
4.0940470235117564e-2,2.4494582651726748e+0
4.0980490245122562e-2,2.4596197201227703e+0
4.1020510255127561e-2,2.4697406914612676e+0
4.1060530265132567e-2,2.4798213404763150e+0
4.1100550275137565e-2,2.4898618278134914e+0
4.1140570285142571e-2,2.4998623134783706e+0
4.1180590295147576e-2,2.5098229568390495e+0
4.1220610305152582e-2,2.5197439166286997e+0
4.1260630315157580e-2,2.5296253509480930e+0
4.1300650325162586e-2,2.5394674172681277e+0
4.1340670335167584e-2,2.5492702724323246e+0
4.1380690345172583e-2,2.5590340726593412e+0
4.1420710355177588e-2,2.5687589735454526e+0
4.1460730365182587e-2,2.5784451300670286e+0
4.1500750375187599e-2,2.5880926965830158e+0
4.1540770385192598e-2,2.5977018268373775e+0
4.1580790395197603e-2,2.6072726739615679e+0
4.1620810405202602e-2,2.6168053904769515e+0
4.1660830415207607e-2,2.6263001282972507e+0
4.1700850425212606e-2,2.6357570387309495e+0
4.1740870435217604e-2,2.6451762724837171e+0
4.1780890445222610e-2,2.6545579796608099e+0
4.1820910455227615e-2,2.6639023097694556e+0
4.1860930465232621e-2,2.6611568711620555e+0
4.1900950475237619e-2,2.6505547226315951e+0
4.1940970485242625e-2,2.6399948123045340e+0
4.1980990495247623e-2,2.6294769730352918e+0
4.2021010505252629e-2,2.6190010372252464e+0
4.2061030515257627e-2,2.6085668379296889e+0
4.2101050525262633e-2,2.5981742088688469e+0
4.2141070535267632e-2,2.5878229844254172e+0
4.2181090545272637e-2,2.5775129996419155e+0
4.2221110555277643e-2,2.5672440902180571e+0
4.2261130565282641e-2,2.5570160925081371e+0
4.2301150575287647e-2,2.5468288435184130e+0
4.2341170585292645e-2,2.5366821809045277e+0
4.2381190595297651e-2,2.5265759429688979e+0
4.2421210605302649e-2,2.5165099686581565e+0
4.2461230615307655e-2,2.5064840975605720e+0
4.2501250625312660e-2,2.4964981699035063e+0
4.2541270635317659e-2,2.4865520265508589e+0
4.2581290645322664e-2,2.4766455090005275e+0
4.2621310655327663e-2,2.4667784593818953e+0
4.2661330665332668e-2,2.4569507204533019e+0
4.2701350675337667e-2,2.4471621355995494e+0
4.2741370685342672e-2,2.4374125488293918e+0
4.2781390695347671e-2,2.4277018047730627e+0
4.2821410705352683e-2,2.4180297486797935e+0
4.2861430715357682e-2,2.4105340542744851e+0
4.2901450725362687e-2,2.4208502759764072e+0
4.2941470735367686e-2,2.4311257067936882e+0
4.2981490745372684e-2,2.4413602000129204e+0
4.3021510755377690e-2,2.4515539186319755e+0
4.3061530765382688e-2,2.4617070250971143e+0
4.3101550775387694e-2,2.4718196812086122e+0
4.3141570785392692e-2,2.4818920481221398e+0
4.3181590795397705e-2,2.4919242863513258e+0
4.3221610805402703e-2,2.5019165557702943e+0
4.3261630815407709e-2,2.5118690156162371e+0
4.3301650825412707e-2,2.5217818244919306e+0
4.3341670835417706e-2,2.5316551403682768e+0
4.3381690845422712e-2,2.5414891205868173e+0
4.3421710855427710e-2,2.5512839218622338e+0
4.3461730865432716e-2,2.5610397002848586e+0
4.3501750875437721e-2,2.5707566113231497e+0
4.3541770885442727e-2,2.5804348098261745e+0
4.3581790895447725e-2,2.5900744500260728e+0
4.3621810905452731e-2,2.5996756855405247e+0
4.3661830915457729e-2,2.6092386693751868e+0
4.3701850925462728e-2,2.6187635539261409e+0
4.3741870935467733e-2,2.6282504909823139e+0
4.3781890945472732e-2,2.6376996317278967e+0
4.3821910955477744e-2,2.6471111267447673e+0
4.3861930965482743e-2,2.6564851260148665e+0
4.3901950975487748e-2,2.6536674141327281e+0
4.3941970985492747e-2,2.6430951042097206e+0
4.3981990995497752e-2,2.6325649145895236e+0
4.4022011005502751e-2,2.6220766776256421e+0
4.4062031015507756e-2,2.6116302261792104e+0
4.4102051025512755e-2,2.6012253937752772e+0
4.4142071035517753e-2,2.5908620146021017e+0
4.4182091045522766e-2,2.5805399235085442e+0
4.4222111055527764e-2,2.5702589560014411e+0
4.4262131065532770e-2,2.5600189482429618e+0
4.4302151075537768e-2,2.5498197370480220e+0
4.4342171085542774e-2,2.5396611598816645e+0
4.4382191095547772e-2,2.5295430548564863e+0
4.4422211105552778e-2,2.5194652607300387e+0
4.4462231115557777e-2,2.5094276169022778e+0
4.4502251125562782e-2,2.4994299634129877e+0
4.4542271135567787e-2,2.4894721409392462e+0
4.4582291145572786e-2,2.4795539907928772e+0
4.4622311155577792e-2,2.4696753549179205e+0
4.4662331165582790e-2,2.4598360758881208e+0
4.4702351175587796e-2,2.4500359969044103e+0
4.4742371185592794e-2,2.4402749617924187e+0
4.4782391195597800e-2,2.4305528149999764e+0
4.4822411205602805e-2,2.4208694015946381e+0
4.4862431215607811e-2,2.4112245672612187e+0
4.4902451225612809e-2,2.4038579409818781e+0
4.4942471235617808e-2,2.4142010435879295e+0
4.4982491245622813e-2,2.4245029679338193e+0
4.5022511255627812e-2,2.4347638490705332e+0
4.5062531265632817e-2,2.4449838504653822e+0
4.5102551275637816e-2,2.4551631349841543e+0
4.5142571285642821e-2,2.4653018648443967e+0
4.5182591295647827e-2,2.4754002016173762e+0
4.5222611305652832e-2,2.4854583062306568e+0
4.5262631315657831e-2,2.4954763389706565e+0
4.5302651325662829e-2,2.5054544594852133e+0
4.5342671335667835e-2,2.5153928267861234e+0
4.5382691345672833e-2,2.5252915992516631e+0
4.5422711355677839e-2,2.5351509346291383e+0
4.5462731365682837e-2,2.5449709900373749e+0
4.5502751375687850e-2,2.5547519219692334e+0
4.5542771385692848e-2,2.5644938862940987e+0
4.5582791395697854e-2,2.5741970382603729e+0
4.5622811405702852e-2,2.5838615324979353e+0
4.5662831415707851e-2,2.5934875230206207e+0
4.5702851425712857e-2,2.6030751632286644e+0
4.5742871435717855e-2,2.6126246059111500e+0
4.5782891445722861e-2,2.6221360032484435e+0
4.5822911455727866e-2,2.6316095068146166e+0
4.5862931465732872e-2,2.6410452675798686e+0
4.5902951475737870e-2,2.6504434359129236e+0
4.5942971485742876e-2,2.6475479266445627e+0
4.5982991495747874e-2,2.6369999921877030e+0
4.6023011505752880e-2,2.6264940806665908e+0
4.6063031515757878e-2,2.6160300250937230e+0
4.6103051525762877e-2,2.6056076587187764e+0
4.6143071535767882e-2,2.5952268154504958e+0
4.6183091545772888e-2,2.5848873298592761e+0
4.6223111555777893e-2,2.5745890371745914e+0
4.6263131565782892e-2,2.5643317752380410e+0
4.6303151575787897e-2,2.5541153817555253e+0
4.6343171585792896e-2,2.5439396907557521e+0
4.6383191595797901e-2,2.5338045400785894e+0
4.6423211605802900e-2,2.5237097682099630e+0
4.6463231615807898e-2,2.5136552142792694e+0
4.6503251625812911e-2,2.5036407180568210e+0
