# diode-clamp probe=out h=0.000001 steps=2000
t,v
5.7728864432216107e-4,-2.3337759455112339e+0
5.7828914457228606e-4,-2.3615273343020240e+0
5.7928964482241115e-4,-2.3891854001262276e+0
5.8029014507253625e-4,-2.4167490500006767e+0
5.8129064532266134e-4,-2.4442171946728233e+0
5.8229114557278633e-4,-2.4715887486658525e+0
5.8329164582291142e-4,-2.4988626303179022e+0
5.8429214607303652e-4,-2.5260377618279732e+0
5.8529264632316150e-4,-2.5531130692974950e+0
5.8629314657328659e-4,-2.5800874827744011e+0
5.8729364682341169e-4,-2.6069599362909606e+0
5.8829414707353678e-4,-2.6337293679086735e+0
5.8929464732366177e-4,-2.6603947197625240e+0
5.9029514757378686e-4,-2.6869549380993916e+0
5.9129564782391196e-4,-2.7134089733208109e+0
5.9229614807403694e-4,-2.7397557800250238e+0
5.9329664832416204e-4,-2.7659943170453980e+0
5.9429714857428713e-4,-2.7921235474979977e+0
5.9529764882441222e-4,-2.8181424388131195e+0
5.9629814907453721e-4,-2.8440499627874321e+0
5.9729864932466230e-4,-2.8698450956137864e+0
5.9829914957478740e-4,-2.8955268179295155e+0
5.9929964982491238e-4,-2.9210941148506371e+0
6.0030015007503748e-4,-2.9465459760187596e+0
6.0130065032516257e-4,-2.9718813956347603e+0
6.0230115057528766e-4,-2.9970993725016437e+0
6.0330165082541265e-4,-3.0221989100623059e+0
6.0430215107553774e-4,-3.0471790164451922e+0
6.0530265132566284e-4,-3.0720387044900184e+0
6.0630315157578793e-4,-3.0967769918023298e+0
6.0730365182591292e-4,-3.1213929007806378e+0
6.0830415207603801e-4,-3.1458854586648153e+0
6.0930465232616310e-4,-3.1702536975620110e+0
6.1030515257628809e-4,-3.1944966544988920e+0
6.1130565282641318e-4,-3.2186133714490421e+0
6.1230615307653828e-4,-3.2426028953794050e+0
6.1330665332666337e-4,-3.2664642782744826e+0
6.1430715357678836e-4,-3.2901965771916162e+0
6.1530765382691345e-4,-3.3137988542850731e+0
6.1630815407703854e-4,-3.3372701768473707e+0
6.1730865432716353e-4,-3.3606096173488464e+0
6.1830915457728862e-4,-3.3838162534679532e+0
6.1930965482741372e-4,-3.4068891681313254e+0
6.2031015507753881e-4,-3.4298274495528909e+0
6.2131065532766380e-4,-3.4526301912662443e+0
6.2231115557778889e-4,-3.4752964921597429e+0
6.2331165582791398e-4,-3.4978254565136235e+0
6.2431215607803897e-4,-3.5202161940368866e+0
6.2531265632816406e-4,-3.5424678199015980e+0
6.2631315657828916e-4,-3.5645794547728076e+0
6.2731365682841425e-4,-3.5865502248522634e+0
6.2831415707853924e-4,-3.6083792619082620e+0
6.2931465732866433e-4,-3.6300657033056654e+0
6.3031515757878943e-4,-3.6516086920503845e+0
6.3131565782891441e-4,-3.6730073768112086e+0
6.3231615807903950e-4,-3.6942609119641419e+0
6.3331665832916460e-4,-3.7153684576196166e+0
6.3431715857928969e-4,-3.7363291796572708e+0
6.3531765882941468e-4,-3.7571422497589526e+0
6.3631815907953977e-4,-3.7778068454428264e+0
6.3731865932966487e-4,-3.7983221500897990e+0
6.3831915957978996e-4,-3.8186873529851959e+0
6.3931965982991495e-4,-3.8389016493445003e+0
6.4032016008004004e-4,-3.8589642403481559e+0
6.4132066033016513e-4,-3.8788743331669258e+0
6.4232116058029012e-4,-3.8986311410029106e+0
6.4332166083041521e-4,-3.9182338831155192e+0
6.4432216108054031e-4,-3.9376817848477121e+0
6.4532266133066540e-4,-3.9569740776663336e+0
6.4632316158079039e-4,-3.9761099991858875e+0
6.4732366183091548e-4,-3.9950887932003409e+0
6.4832416208104057e-4,-4.0139097097130723e+0
6.4932466233116556e-4,-4.0325720049679079e+0
6.5032516258129065e-4,-4.0510749414721658e+0
6.5132566283141575e-4,-4.0694177880357030e+0
6.5232616308154084e-4,-4.0875998197930770e+0
6.5332666333166583e-4,-4.1056203182339104e+0
6.5432716358179092e-4,-4.1234785712312627e+0
6.5532766383191601e-4,-4.1411738730697820e+0
6.5632816408204100e-4,-4.1587055244735893e+0
6.5732866433216609e-4,-4.1760728326339160e+0
6.5832916458229119e-4,-4.1932751112364821e+0
6.5932966483241628e-4,-4.2103116804886112e+0
6.6033016508254127e-4,-4.2271818671461983e+0
6.6133066533266636e-4,-4.2438850045417222e+0
6.6233116558279145e-4,-4.2604204326039978e+0
6.6333166583291644e-4,-4.2767874978946150e+0
6.6433216608304153e-4,-4.2929855536267070e+0
6.6533266633316663e-4,-4.3090139596922947e+0
6.6633316658329172e-4,-4.3248720826876816e+0
6.6733366683341671e-4,-4.3405592959399080e+0
6.6833416708354180e-4,-4.3560749795248341e+0
6.6933466733366689e-4,-4.3714185203021501e+0
6.7033516758379199e-4,-4.3865893119324406e+0
6.7133566783391697e-4,-4.4015867549029446e+0
6.7233616808404207e-4,-4.4164102565512762e+0
6.7333666833416716e-4,-4.4310592310888239e+0
6.7433716858429215e-4,-4.4455330996238942e+0
6.7533766883441724e-4,-4.4598312901846162e+0
6.7633816908454234e-4,-4.4739532377415081e+0
6.7733866933466743e-4,-4.4878983842298368e+0
6.7833916958479241e-4,-4.5016661785716536e+0
6.7933966983491751e-4,-4.5152560766975753e+0
6.8034017008504260e-4,-4.5286675415684154e+0
6.8134067033516759e-4,-4.5419000431977912e+0
6.8234117058529268e-4,-4.5549530586662543e+0
6.8334167083541778e-4,-4.5678260721527977e+0
6.8434217108554287e-4,-4.5805185749478090e+0
6.8534267133566786e-4,-4.5930300654750580e+0
6.8634317158579295e-4,-4.6053600493115203e+0
6.8734367183591804e-4,-4.6175080392069194e+0
6.8834417208604303e-4,-4.6294735551029706e+0
6.8934467233616812e-4,-4.6412561241523695e+0
6.9034517258629322e-4,-4.6528552807374526e+0
6.9134567283641831e-4,-4.6642705664886179e+0
6.9234617308654330e-4,-4.6755015303024372e+0
6.9334667333666839e-4,-4.6865477283594705e+0
6.9434717358679348e-4,-4.6974087241418179e+0
6.9534767383691847e-4,-4.7080840884503523e+0
6.9634817408704356e-4,-4.7185733994217047e+0
6.9734867433716866e-4,-4.7288762425449136e+0
6.9834917458729375e-4,-4.7389922106778126e+0
6.9934967483741874e-4,-4.7489209040631248e+0
7.0035017508754383e-4,-4.7586619303442594e+0
7.0135067533766892e-4,-4.7682149045808018e+0
7.0235117558779402e-4,-4.7775794492637482e+0
7.0335167583791900e-4,-4.7867551943304782e+0
7.0435217608804399e-4,-4.7957417771800808e+0
7.0535267633816908e-4,-4.8045388426841811e+0
7.0635317658829407e-4,-4.8131460432065856e+0
7.0735367683841916e-4,-4.8215630386131654e+0
7.0835417708854426e-4,-4.8297894962862689e+0
7.0935467733866935e-4,-4.8378250911378728e+0
7.1035517758879434e-4,-4.8456695056224293e+0
7.1135567783891943e-4,-4.8533224297494115e+0
7.1235617808904452e-4,-4.8607835610955661e+0
7.1335667833916951e-4,-4.8680526048168620e+0
7.1435717858929460e-4,-4.8751292736601428e+0
7.1535767883941970e-4,-4.8820132879744804e+0
7.1635817908954479e-4,-4.8887043757222219e+0
7.1735867933966978e-4,-4.8952022724897457e+0
7.1835917958979487e-4,-4.9015067214979000e+0
7.1935967983991996e-4,-4.9076174736121621e+0
7.2036018009004495e-4,-4.9135342873524763e+0
7.2136068034017004e-4,-4.9192569289027972e+0
7.2236118059029514e-4,-4.9247851721203331e+0
7.2336168084042023e-4,-4.9301187985444761e+0
7.2436218109054522e-4,-4.9352575974054433e+0
7.2536268134067031e-4,-4.9402013656325972e+0
7.2636318159079540e-4,-4.9449499078624788e+0
7.2736368184092039e-4,-4.9495030364465187e+0
7.2836418209104548e-4,-4.9538605714584634e+0
7.2936468234117058e-4,-4.9580223407015671e+0
7.3036518259129567e-4,-4.9619881797160392e+0
7.3136568284142066e-4,-4.9657579317820666e+0
7.3236618309154575e-4,-4.9693314479316903e+0
7.3336668334167084e-4,-4.9727085869507395e+0
7.3436718359179583e-4,-4.9758892153854282e+0
7.3536768384192092e-4,-4.9788732075476307e+0
7.3636818409204602e-4,-4.9816604455198448e+0
7.3736868434217111e-4,-4.9842508191598487e+0
7.3836918459229610e-4,-4.9866442261050636e+0
7.3936968484242119e-4,-4.9888405717765867e+0
7.4037018509254628e-4,-4.9908397693829354e+0
7.4137068534267138e-4,-4.9926417399234770e+0
7.4237118559279636e-4,-4.9942464121915462e+0
7.4337168584292146e-4,-4.9956537227772673e+0
7.4437218609304655e-4,-4.9968636160700477e+0
7.4537268634317154e-4,-4.9978760442607886e+0
7.4637318659329663e-4,-4.9986909673437578e+0
7.4737368684342173e-4,-4.9993083531181943e+0
7.4837418709354682e-4,-4.9997281771895565e+0
7.4937468734367180e-4,-4.9999504229704952e+0
7.5037518759379690e-4,-4.9999750816815203e+0
7.5137568784392199e-4,-4.9998021523513279e+0
7.5237618809404698e-4,-4.9994316418168516e+0
7.5337668834417207e-4,-4.9988635647229875e+0
7.5437718859429717e-4,-4.9980979435220192e+0
7.5537768884442226e-4,-4.9971348084727261e+0
7.5637818909454725e-4,-4.9959741976391872e+0
7.5737868934467234e-4,-4.9946161568892817e+0
7.5837918959479743e-4,-4.9930607398928712e+0
7.5937968984492242e-4,-4.9913080081196828e+0
7.6038019009504751e-4,-4.9893580308368763e+0
7.6138069034517261e-4,-4.9872108851063102e+0
7.6238119059529770e-4,-4.9848666557814907e+0
7.6338169084542269e-4,-4.9823254355042259e+0
7.6438219109554778e-4,-4.9795873247009572e+0
7.6538269134567287e-4,-4.9766524315787963e+0
7.6638319159579786e-4,-4.9735208721212496e+0
7.6738369184592295e-4,-4.9701927700836253e+0
7.6838419209604805e-4,-4.9666682569881564e+0
7.6938469234617314e-4,-4.9629474721187901e+0
7.7038519259629813e-4,-4.9590305625155784e+0
7.7138569284642322e-4,-4.9549176829683361e+0
7.7238619309654831e-4,-4.9506089960137798e+0
7.7338669334667341e-4,-4.9461046719236466e+0
7.7438719359679839e-4,-4.9414048887017934e+0
7.7538769384692349e-4,-4.9365098320761867e+0
7.7638819409704858e-4,-4.9314196954915435e+0
7.7738869434717357e-4,-4.9261346801017076e+0
7.7838919459729866e-4,-4.9206549947616862e+0
7.7938969484742375e-4,-4.9149808560194002e+0
7.8039019509754885e-4,-4.9091124881071320e+0
7.8139069534767383e-4,-4.9030501229326555e+0
7.8239119559779893e-4,-4.8967940000700736e+0
7.8339169584792402e-4,-4.8903443667503579e+0
7.8439219609804901e-4,-4.8837014778515719e+0
7.8539269634817410e-4,-4.8768655958887948e+0
7.8639319659829919e-4,-4.8698369910037629e+0
7.8739369684842429e-4,-4.8626159409541714e+0
7.8839419709854927e-4,-4.8552027311027182e+0
7.8939469734867437e-4,-4.8475976544058206e+0
7.9039519759879946e-4,-4.8398010114020291e+0
7.9139569784892445e-4,-4.8318131102001676e+0
7.9239619809904954e-4,-4.8236342664671383e+0
7.9339669834917464e-4,-4.8152648034154648e+0
7.9439719859929973e-4,-4.8067050517905070e+0
7.9539769884942471e-4,-4.7979553498572747e+0
7.9639819909954981e-4,-4.7890160433866127e+0
7.9739869934967490e-4,-4.7798874856445464e+0
7.9839919959980000e-4,-4.7705700373731901e+0
7.9939969984992498e-4,-4.7610640667801203e+0
8.0040020010005008e-4,-4.7513699495228767e+0
8.0140070035017517e-4,-4.7414880686941379e+0
8.0240120060030016e-4,-4.7314188148065623e+0
8.0340170085042525e-4,-4.7211625857773623e+0
8.0440220110055034e-4,-4.7107197869125859e+0
8.0540270135067544e-4,-4.7000908308910905e+0
8.0640320160080042e-4,-4.6892761377482426e+0
8.0740370185092552e-4,-4.6782761348593045e+0
8.0840420210105061e-4,-4.6670912569225687e+0
8.0940470235117560e-4,-4.6557219459421608e+0
8.1040520260130069e-4,-4.6441686512105731e+0
8.1140570285142578e-4,-4.6324318292909243e+0
8.1240620310155088e-4,-4.6205119439988973e+0
8.1340670335167586e-4,-4.6084094663844297e+0
8.1440720360180096e-4,-4.5961248747130812e+0
8.1540770385192605e-4,-4.5836586544471425e+0
8.1640820410205104e-4,-4.5710112982264528e+0
8.1740870435217613e-4,-4.5581833058489272e+0
8.1840920460230122e-4,-4.5451751842508097e+0
8.1940970485242632e-4,-4.5319874474863733e+0
8.2041020510255130e-4,-4.5186206167069081e+0
8.2141070535267640e-4,-4.5050752201455451e+0
8.2241120560280149e-4,-4.4913517930869444e+0
8.2341170585292648e-4,-4.4774508778528723e+0
8.2441220610305157e-4,-4.4633730237790115e+0
8.2541270635317666e-4,-4.4491187871932683e+0
8.2641320660330176e-4,-4.4346887313937797e+0
8.2741370685342674e-4,-4.4200834266266531e+0
8.2841420710355184e-4,-4.4053034500634300e+0
8.2941470735367693e-4,-4.3903493857782809e+0
8.3041520760380203e-4,-4.3752218247249193e+0
8.3141570785392701e-4,-4.3599213647132569e+0
8.3241620810405210e-4,-4.3444486103857693e+0
8.3341670835417709e-4,-4.3288041731933493e+0
8.3441720860430208e-4,-4.3129886713705252e+0
8.3541770885442717e-4,-4.2970027299160876e+0
8.3641820910455226e-4,-4.2808469805595077e+0
8.3741870935467736e-4,-4.2645220617423210e+0
8.3841920960480234e-4,-4.2480286185909950e+0
8.3941970985492744e-4,-4.2313673028908516e+0
8.4042021010505253e-4,-4.2145387730652226e+0
8.4142071035517752e-4,-4.1975436941407649e+0
8.4242121060530261e-4,-4.1803827377273715e+0
8.4342171085542770e-4,-4.1630565819900527e+0
8.4442221110555280e-4,-4.1455659116220991e+0
8.4542271135567778e-4,-4.1279114178180469e+0
8.4642321160580288e-4,-4.1100937982463526e+0
8.4742371185592797e-4,-4.0921137570218260e+0
8.4842421210605296e-4,-4.0739720046778070e+0
8.4942471235617805e-4,-4.0556692581380780e+0
8.5042521260630314e-4,-4.0372062406882847e+0
8.5142571285642824e-4,-4.0185836819468630e+0
8.5242621310655322e-4,-3.9998023178407522e+0
8.5342671335667832e-4,-3.9808628905681784e+0
8.5442721360680341e-4,-3.9617661485751907e+0
8.5542771385692840e-4,-3.9425128465245569e+0
8.5642821410705349e-4,-3.9231037452656699e+0
8.5742871435717859e-4,-3.9035396118040442e+0
8.5842921460730368e-4,-3.8838212192753754e+0
8.5942971485742866e-4,-3.8639493469068698e+0
8.6043021510755376e-4,-3.8439247799917013e+0
8.6143071535767885e-4,-3.8237483098607785e+0
8.6243121560780384e-4,-3.8034207338437507e+0
8.6343171585792893e-4,-3.7829428552430810e+0
8.6443221610805403e-4,-3.7623154833005841e+0
8.6543271635817912e-4,-3.7415394331650647e+0
8.6643321660830410e-4,-3.7206155258642144e+0
8.6743371685842920e-4,-3.6995445882646933e+0
8.6843421710855429e-4,-3.6783274530448891e+0
8.6943471735867939e-4,-3.6569649586605757e+0
8.7043521760880437e-4,-3.6354579493115264e+0
8.7143571785892947e-4,-3.6138072749075572e+0
8.7243621810905456e-4,-3.5920137910385153e+0
8.7343671835917955e-4,-3.5700783589372191e+0
8.7443721860930464e-4,-3.5480018454432498e+0
8.7543771885942973e-4,-3.5257851229721733e+0
8.7643821910955483e-4,-3.5034290694835217e+0
8.7743871935967981e-4,-3.4809345684390021e+0
8.7843921960980491e-4,-3.4583025087724950e+0
8.7943971985993000e-4,-3.4355337848553367e+0
8.8044022011005499e-4,-3.4126292964574110e+0
8.8144072036018008e-4,-3.3895899487156584e+0
8.8244122061030517e-4,-3.3664166520937693e+0
8.8344172086043027e-4,-3.3431103223519623e+0
8.8444222111055525e-4,-3.3196718805069629e+0
8.8544272136068035e-4,-3.2961022527936281e+0
8.8644322161080544e-4,-3.2724023706334759e+0
8.8744372186093043e-4,-3.2485731705948724e+0
8.8844422211105552e-4,-3.2246155943547055e+0
8.8944472236118061e-4,-3.2005305886660071e+0
8.9044522261130571e-4,-3.1763191053168995e+0
8.9144572286143069e-4,-3.1519821010910039e+0
8.9244622311155579e-4,-3.1275205377342399e+0
8.9344672336168088e-4,-3.1029353819155250e+0
8.9444722361180587e-4,-3.0782276051859809e+0
8.9544772386193096e-4,-3.0533981839442581e+0
8.9644822411205605e-4,-3.0284480993941885e+0
8.9744872436218115e-4,-3.0033783375096217e+0
8.9844922461230613e-4,-2.9781898889935503e+0
8.9944972486243123e-4,-2.9528837492378237e+0
9.0045022511255632e-4,-2.9274609182851243e+0
9.0145072536268142e-4,-2.9019224007932625e+0
9.0245122561280640e-4,-2.8762692059869495e+0
9.0345172586293150e-4,-2.8505023476252447e+0
9.0445222611305659e-4,-2.8246228439567376e+0
9.0545272636318157e-4,-2.7986317176852387e+0
9.0645322661330667e-4,-2.7725299959217846e+0
9.0745372686343176e-4,-2.7463187101513653e+0
9.0845422711355686e-4,-2.7199988961856065e+0
9.0945472736368184e-4,-2.6935715941255740e+0
9.1045522761380694e-4,-2.6670378483221517e+0
9.1145572786393203e-4,-2.6403987073293971e+0
9.1245622811405701e-4,-2.6136552238691628e+0
9.1345672836418211e-4,-2.5868084547845633e+0
9.1445722861430720e-4,-2.5598594610030161e+0
9.1545772886443230e-4,-2.5328093074873324e+0
9.1645822911455728e-4,-2.5056590632018501e+0
9.1745872936468238e-4,-2.4784098010649318e+0
9.1845922961480747e-4,-2.4510625979079563e+0
9.1945972986493246e-4,-2.4236185344314825e+0
9.2046023011505755e-4,-2.3960786951658637e+0
9.2146073036518264e-4,-2.3684441684242135e+0
9.2246123061530774e-4,-2.3407160462636951e+0
9.2346173086543272e-4,-2.3128954244384090e+0
9.2446223111555782e-4,-2.2849834023579163e+0
9.2546273136568291e-4,-2.2569810830442387e+0
9.2646323161580790e-4,-2.2288895730879479e+0
9.2746373186593299e-4,-2.2007099826035619e+0
9.2846423211605808e-4,-2.1724434251869789e+0
9.2946473236618318e-4,-2.1440910178700983e+0
9.3046523261630816e-4,-2.1156538810779946e+0
9.3146573286643326e-4,-2.0871331385841865e+0
9.3246623311655835e-4,-2.0585299174643850e+0
9.3346673336668344e-4,-2.0298453480568783e+0
9.3446723361680843e-4,-2.0010805639111995e+0
9.3546773386693352e-4,-1.9722367017493219e+0
9.3646823411705862e-4,-1.9433149014167053e+0
9.3746873436718360e-4,-1.9143163058397565e+0
9.3846923461730870e-4,-1.8852420609783826e+0
9.3946973486743379e-4,-1.8560933157834925e+0
9.4047023511755889e-4,-1.8268712221482533e+0
9.4147073536768387e-4,-1.7975769348665072e+0
9.4247123561780896e-4,-1.7682116115838329e+0
9.4347173586793406e-4,-1.7387764127526055e+0
9.4447223611805904e-4,-1.7092725015871788e+0
9.4547273636818414e-4,-1.6797010440165383e+0
9.4647323661830923e-4,-1.6500632086404496e+0
9.4747373686843433e-4,-1.6203601666796286e+0
9.4847423711855931e-4,-1.5905930919336631e+0
9.4947473736868441e-4,-1.5607631607313603e+0
9.5047523761880950e-4,-1.5308715518862996e+0
9.5147573786893448e-4,-1.5009194466481117e+0
9.5247623811905958e-4,-1.4709080286574983e+0
9.5347673836918467e-4,-1.4408384838996506e+0
9.5447723861930977e-4,-1.4107120006574008e+0
9.5547773886943475e-4,-1.3805297694620755e+0
9.5647823911955985e-4,-1.3502929830488752e+0
9.5747873936968494e-4,-1.3200028363088967e+0
9.5847923961980992e-4,-1.2896605262415968e+0
9.5947973986993502e-4,-1.2592672519076176e+0
9.6048024012006000e-4,-1.2288242143828636e+0
9.6148074037018510e-4,-1.1983326167083181e+0
9.6248124062031008e-4,-1.1677936638448090e+0
9.6348174087043518e-4,-1.1372085626239981e+0
9.6448224112056027e-4,-1.1065785217017607e+0
9.6548274137068537e-4,-1.0759047515095832e+0
9.6648324162081035e-4,-1.0451884642072931e+0
9.6748374187093544e-4,-1.0144308736346890e+0
9.6848424212106054e-4,-9.8363319526391046e-1
9.6948474237118552e-4,-9.5279664615150328e-1
9.7048524262131062e-4,-9.2192244489055419e-1
9.7148574287143571e-4,-8.9101181156099885e-1
9.7248624312156081e-4,-8.6006596768377941e-1
9.7348674337168579e-4,-8.2908613617101079e-1
9.7448724362181089e-4,-7.9807354127896168e-1
9.7548774387193598e-4,-7.6702940855788904e-1
9.7648824412206096e-4,-7.3595496480549394e-1
9.7748874437218617e-4,-7.0485143801799732e-1
9.7848924462231104e-4,-6.7372005734173601e-1
9.7948974487243614e-4,-6.4256205302478697e-1
9.8049024512256123e-4,-6.1137865636959099e-1
9.8149074537268633e-4,-5.8017109968391278e-1
9.8249124562281142e-4,-5.4894061623415769e-1
9.8349174587293651e-4,-5.1768844019752280e-1
9.8449224612306161e-4,-4.8641580661596256e-1
9.8549274637318648e-4,-4.5512395135110689e-1
9.8649324662331158e-4,-4.2381411104228550e-1
9.8749374687343667e-4,-3.9248752306779489e-1
9.8849424712356177e-4,-3.6114542551526901e-1
9.8949474737368686e-4,-3.2978905716832052e-1
9.9049524762381195e-4,-2.9841965752533900e-1
9.9149574787393705e-4,-2.6703846689292077e-1
9.9249624812406192e-4,-2.3564672665339015e-1
9.9349674837418702e-4,-2.0424567999969545e-1
9.9449724862431211e-4,-1.7283657408385525e-1
9.9549774887443721e-4,-1.4142066607269893e-1
9.9649824912456230e-4,-1.0999923113705076e-1
9.9749874937468739e-4,-7.8573566947488696e-2
9.9849924962481249e-4,-4.7145032026804208e-2
9.9949974987493737e-4,-1.5715104860252401e-2
1.0005002501250625e-3,1.5714497152483561e-2
1.0015007503751878e-3,4.7141576769371606e-2
1.0025012506253126e-3,7.8562973455377175e-2
1.0035017508754377e-3,1.0997359492987847e-1
1.0045022511255628e-3,1.4136448327288134e-1
1.0055027513756879e-3,1.7271897665130187e-1
1.0065032516258128e-3,2.0400518243460655e-1
1.0075037518759381e-3,2.3516156491364132e-1
1.0085042521260630e-3,2.6607064853197043e-1
1.0095047523761883e-3,2.9651556057643291e-1
1.0105052526263132e-3,3.2612214899543995e-1
1.0115057528764383e-3,3.5431802215976682e-1
1.0125062531265634e-3,3.8038339471143923e-1
1.0135067533766885e-3,4.0365358878792007e-1
1.0145072536268133e-3,4.2378081741901724e-1
1.0155077538769387e-3,4.4083687588344767e-1
1.0165082541270635e-3,4.5519028690741109e-1
1.0175087543771886e-3,4.6731167363934722e-1
1.0185092546273137e-3,4.7764438195884845e-1
1.0195097548774388e-3,4.8655581431273354e-1
1.0205102551275639e-3,4.9433391817314404e-1
1.0215107553776890e-3,5.0119976928103438e-1
1.0225112556278139e-3,5.0732260192858059e-1
1.0235117558779392e-3,5.1283271676824227e-1
1.0245122561280641e-3,5.1783143389846242e-1
1.0255127563781889e-3,5.2239845402056495e-1
1.0265132566283143e-3,5.2659722592488734e-1
1.0275137568784391e-3,5.3047885596490463e-1
1.0285142571285642e-3,5.3408497115301246e-1
1.0295147573786893e-3,5.3744983434254312e-1
1.0305152576288144e-3,5.4060201170531674e-1
1.0315157578789393e-3,5.4356548040618247e-1
1.0325162581290646e-3,5.4635991509602522e-1
1.0335167583791895e-3,5.4900288313724588e-1
1.0345172586293148e-3,5.5150915864042638e-1
1.0355177588794397e-3,5.5389150140898946e-1
1.0365182591295648e-3,5.5616100414041769e-1
1.0375187593796898e-3,5.5832736380861858e-1
1.0385192596298149e-3,5.6039910173327812e-1
1.0395197598799398e-3,5.6238374267717484e-1
1.0405202601300651e-3,5.6428796163300665e-1
1.0415207603801900e-3,5.6611770495216729e-1
1.0425212606303151e-3,5.6787829094252140e-1
1.0435217608804402e-3,5.6957449392086712e-1
1.0445222611305653e-3,5.7121061484193936e-1
1.0455227613806902e-3,5.7279054096722526e-1
1.0465232616308155e-3,5.7431779653087944e-1
1.0475237618809404e-3,5.7579558596783620e-1
1.0485242621310657e-3,5.7722683096400484e-1
1.0495247623811905e-3,5.7861420234846062e-1
1.0505252626313156e-3,5.7996014765797044e-1
1.0515257628814407e-3,5.8126691505375894e-1
1.0525262631315658e-3,5.8253657414988746e-1
1.0535267633816907e-3,5.8377103421585697e-1
1.0545272636318160e-3,5.8497206013773739e-1
1.0555277638819409e-3,5.8614128645843333e-1
1.0565282641320660e-3,5.8728022976608774e-1
1.0575287643821911e-3,5.8839029965663903e-1
1.0585292646323162e-3,5.8947280846169969e-1
1.0595297648824413e-3,5.9052897990387598e-1
1.0605302651325664e-3,5.9155995681733176e-1
1.0615307653826912e-3,5.9256680805145423e-1
1.0625312656328165e-3,5.9355053465858720e-1
1.0635317658829414e-3,5.9451207545246121e-1
1.0645322661330665e-3,5.9545231201223403e-1
1.0655327663831916e-3,5.9637207319678787e-1
1.0665332666333167e-3,5.9727213922531341e-1
1.0675337668834416e-3,5.9815324537303793e-1
1.0685342671335669e-3,5.9901608532458139e-1
1.0695347673836918e-3,5.9986131422210764e-1
1.0705352676338169e-3,6.0068955144081437e-1
1.0715357678839420e-3,6.0150138312041412e-1
1.0725362681340671e-3,6.0229736447773352e-1
1.0735367683841921e-3,6.0307802192268301e-1
1.0745372686343172e-3,6.0384385499717042e-1
1.0755377688844421e-3,6.0459533815444177e-1
1.0765382691345674e-3,6.0533292239418768e-1
1.0775387693846923e-3,6.0605703676722333e-1
1.0785392696348174e-3,6.0676808976199015e-1
1.0795397698849425e-3,6.0746647058370917e-1
1.0805402701350676e-3,6.0815255033605031e-1
1.0815407703851925e-3,6.0882668311402255e-1
1.0825412706353178e-3,6.0948920701593301e-1
1.0835417708854427e-3,6.1014044508151011e-1
1.0845422711355680e-3,6.1078070616248314e-1
1.0855427713856928e-3,6.1141028573137146e-1
1.0865432716358179e-3,6.1202946663366753e-1
1.0875437718859430e-3,6.1263851978807549e-1
1.0885442721360681e-3,6.1323770483900808e-1
1.0895447723861930e-3,6.1382727076520405e-1
1.0905452726363183e-3,6.1440745644796368e-1
1.0915457728864432e-3,6.1497849120211923e-1
1.0925462731365683e-3,6.1554059527266847e-1
1.0935467733866934e-3,6.1609398029965234e-1
1.0945472736368185e-3,6.1663884975370620e-1
1.0955477738869433e-3,6.1717539934444288e-1
1.0965482741370687e-3,6.1770381740370772e-1
1.0975487743871935e-3,6.1822428524547313e-1
1.0985492746373188e-3,6.1873697750410650e-1
1.0995497748874437e-3,6.1924206245252200e-1
1.1005502751375688e-3,6.1973970230163622e-1
1.1015507753876939e-3,6.2023005348242322e-1
1.1025512756378190e-3,6.2071326691175810e-1
1.1035517758879439e-3,6.2118948824318010e-1
1.1045522761380692e-3,6.2165885810354293e-1
1.1055527763881941e-3,6.2212151231651824e-1
1.1065532766383192e-3,6.2257758211381276e-1
1.1075537768884443e-3,6.2302719433489129e-1
1.1085542771385693e-3,6.2347047161596292e-1
1.1095547773886942e-3,6.2390753256888076e-1
1.1105552776388195e-3,6.2433849195062008e-1
1.1115557778889444e-3,6.2476346082391132e-1
1.1125562781390697e-3,6.2518254670957474e-1
1.1135567783891946e-3,6.2559585373106696e-1
1.1145572786393197e-3,6.2600348275170326e-1
1.1155577788894448e-3,6.2640553150499789e-1
1.1165582791395699e-3,6.2680209471854109e-1
1.1175587793896948e-3,6.2719326423176702e-1
1.1185592796398201e-3,6.2757912910799940e-1
1.1195597798899449e-3,6.2795977574108364e-1
1.1205602801400700e-3,6.2833528795691651e-1
1.1215607803901951e-3,6.2870574711017846e-1
1.1225612806403202e-3,6.2907123217649830e-1
1.1235617808904453e-3,6.2943181984035612e-1
1.1245622811405704e-3,6.2978758457893447e-1
1.1255627813906953e-3,6.3013859874209910e-1
1.1265632816408206e-3,6.3048493262881478e-1
1.1275637818909455e-3,6.3082665456008102e-1
1.1285642821410706e-3,6.3116383094863493e-1
1.1295647823911957e-3,6.3149652636558873e-1
1.1305652826413208e-3,6.3182480360412796e-1
1.1315657828914456e-3,6.3214872374047193e-1
1.1325662831415710e-3,6.3246834619217740e-1
1.1335667833916958e-3,6.3278372877397260e-1
1.1345672836418209e-3,6.3309492775122922e-1
1.1355677838919460e-3,6.3340199789116203e-1
1.1365682841420711e-3,6.3370499251192802e-1
1.1375687843921962e-3,6.3400396352965882e-1
1.1385692846423213e-3,6.3429896150359499e-1
1.1395697848924462e-3,6.3459003567935479e-1
1.1405702851425715e-3,6.3487723403046914e-1
