# rc-step probe=out h=0.000001 steps=4000
t,v
1.1625812906453227e-3,6.8732205672800972e-1
1.1645822911455727e-3,6.8794710010494242e-1
1.1665832916458228e-3,6.8857089402013982e-1
1.1685842921460730e-3,6.8919344097127566e-1
1.1705852926463230e-3,6.8981474345103044e-1
1.1725862931465732e-3,6.9043480394710166e-1
1.1745872936468234e-3,6.9105362494221390e-1
1.1765882941470736e-3,6.9167120891412925e-1
1.1785892946473235e-3,6.9228755833565681e-1
1.1805902951475737e-3,6.9290267567466213e-1
1.1825912956478239e-3,6.9351656339407741e-1
1.1845922961480739e-3,6.9412922395191190e-1
1.1865932966483241e-3,6.9474065980126087e-1
1.1885942971485743e-3,6.9535087339031632e-1
1.1905952976488244e-3,6.9595986716237546e-1
1.1925962981490744e-3,6.9656764355585232e-1
1.1945972986493246e-3,6.9717420500428617e-1
1.1965982991495748e-3,6.9777955393635183e-1
1.1985992996498248e-3,6.9838369277586843e-1
1.2006003001500750e-3,6.9898662394181077e-1
1.2026013006503251e-3,6.9958834984831775e-1
1.2046023011505753e-3,7.0018887290470233e-1
1.2066033016508253e-3,7.0078819551546112e-1
1.2086043021510755e-3,7.0138632008028501e-1
1.2106053026513257e-3,7.0198324899406694e-1
1.2126063031515759e-3,7.0257898464691282e-1
1.2146073036518258e-3,7.0317352942415079e-1
1.2166083041520760e-3,7.0376688570634072e-1
1.2186093046523262e-3,7.0435905586928393e-1
1.2206103051525762e-3,7.0495004228403202e-1
1.2226113056528264e-3,7.0553984731689701e-1
1.2246123061530766e-3,7.0612847332946105e-1
1.2266133066533267e-3,7.0671592267858474e-1
1.2286143071535767e-3,7.0730219771641811e-1
1.2306153076538269e-3,7.0788730079040907e-1
1.2326163081540771e-3,7.0847123424331260e-1
1.2346173086543271e-3,7.0905400041320088e-1
1.2366183091545772e-3,7.0963560163347228e-1
1.2386193096548274e-3,7.1021604023286034e-1
1.2406203101550776e-3,7.1079531853544375e-1
1.2426213106553276e-3,7.1137343886065552e-1
1.2446223111555778e-3,7.1195040352329186e-1
1.2466233116558280e-3,7.1252621483352163e-1
1.2486243121560779e-3,7.1310087509689601e-1
1.2506253126563281e-3,7.1367438661435689e-1
1.2526263131565783e-3,7.1424675168224705e-1
1.2546273136568285e-3,7.1481797259231872e-1
1.2566283141570785e-3,7.1538805163174291e-1
1.2586293146573287e-3,7.1595699108311861e-1
1.2606303151575789e-3,7.1652479322448182e-1
1.2626313156578288e-3,7.1709146032931481e-1
1.2646323161580790e-3,7.1765699466655497e-1
1.2666333166583292e-3,7.1822139850060451e-1
1.2686343171585794e-3,7.1878467409133884e-1
1.2706353176588294e-3,7.1934682369411573e-1
1.2726363181590795e-3,7.1990784955978460e-1
1.2746373186593297e-3,7.2046775393469542e-1
1.2766383191595799e-3,7.2102653906070802e-1
1.2786393196598299e-3,7.2158420717520055e-1
1.2806403201600801e-3,7.2214076051107823e-1
1.2826413206603303e-3,7.2269620129678325e-1
1.2846423211605802e-3,7.2325053175630294e-1
1.2866433216608304e-3,7.2380375410917908e-1
1.2886443221610806e-3,7.2435587057051620e-1
1.2906453226613308e-3,7.2490688335099107e-1
1.2926463231615808e-3,7.2545679465686119e-1
1.2946473236618310e-3,7.2600560668997405e-1
1.2966483241620811e-3,7.2655332164777553e-1
1.2986493246623311e-3,7.2709994172331838e-1
1.3006503251625813e-3,7.2764546910527206e-1
1.3026513256628315e-3,7.2818990597793087e-1
1.3046523261630817e-3,7.2873325452122217e-1
1.3066533266633317e-3,7.2927551691071590e-1
1.3086543271635818e-3,7.2981669531763305e-1
1.3106553276638320e-3,7.3035679190885461e-1
1.3126563281640820e-3,7.3089580884692928e-1
1.3146573286643322e-3,7.3143374829008390e-1
1.3166583291645824e-3,7.3197061239223005e-1
1.3186593296648326e-3,7.3250640330297412e-1
1.3206603301650825e-3,7.3304112316762526e-1
1.3226613306653327e-3,7.3357477412720407e-1
1.3246623311655829e-3,7.3410735831845142e-1
1.3266633316658329e-3,7.3463887787383697e-1
1.3286643321660831e-3,7.3516933492156733e-1
1.3306653326663333e-3,7.3569873158559496e-1
1.3326663331665834e-3,7.3622706998562626e-1
1.3346673336668334e-3,7.3675435223713093e-1
1.3366683341670836e-3,7.3728058045134914e-1
1.3386693346673338e-3,7.3780575673530091e-1
1.3406703351675840e-3,7.3832988319179449e-1
1.3426713356678339e-3,7.3885296191943495e-1
1.3446723361680841e-3,7.3937499501263171e-1
1.3466733366683343e-3,7.3989598456160777e-1
1.3486743371685843e-3,7.4041593265240724e-1
1.3506753376688345e-3,7.4093484136690480e-1
1.3526763381690847e-3,7.4145271278281355e-1
1.3546773386693349e-3,7.4196954897369305e-1
1.3566783391695848e-3,7.4248535200895716e-1
1.3586793396698350e-3,7.4300012395388426e-1
1.3606803401700852e-3,7.4351386686962329e-1
1.3626813406703352e-3,7.4402658281320289e-1
1.3646823411705854e-3,7.4453827383754057e-1
1.3666833416708356e-3,7.4504894199144944e-1
1.3686843421710857e-3,7.4555858931964647e-1
1.3706853426713357e-3,7.4606721786276275e-1
1.3726863431715859e-3,7.4657482965734889e-1
1.3746873436718361e-3,7.4708142673588473e-1
1.3766883441720861e-3,7.4758701112678749e-1
1.3786893446723362e-3,7.4809158485441907e-1
1.3806903451725864e-3,7.4859514993909548e-1
1.3826913456728366e-3,7.4909770839709355e-1
1.3846923461730866e-3,7.4959926224065931e-1
1.3866933466733368e-3,7.5009981347801680e-1
1.3886943471735870e-3,7.5059936411337569e-1
1.3906953476738369e-3,7.5109791614693888e-1
1.3926963481740871e-3,7.5159547157491091e-1
1.3946973486743373e-3,7.5209203238950639e-1
1.3966983491745875e-3,7.5258760057895679e-1
1.3986993496748375e-3,7.5308217812751943e-1
1.4007003501750877e-3,7.5357576701548523e-1
1.4027013506753378e-3,7.5406836921918619e-1
1.4047023511755880e-3,7.5455998671100399e-1
1.4067033516758380e-3,7.5505062145937718e-1
1.4087043521760880e-3,7.5554027542880986e-1
1.4107053526763382e-3,7.5602895057987873e-1
1.4127063531765881e-3,7.5651664886924130e-1
1.4147073536768383e-3,7.5700337224964365e-1
1.4167083541770885e-3,7.5748912266992852e-1
1.4187093546773387e-3,7.5797390207504334e-1
1.4207103551775887e-3,7.5845771240604609e-1
1.4227113556778389e-3,7.5894055560011631e-1
1.4247123561780890e-3,7.5942243359056039e-1
1.4267133566783390e-3,7.5990334830681983e-1
1.4287143571785892e-3,7.6038330167447976e-1
1.4307153576788394e-3,7.6086229561527530e-1
1.4327163581790896e-3,7.6134033204710072e-1
1.4347173586793396e-3,7.6181741288401583e-1
1.4367183591795897e-3,7.6229354003625516e-1
1.4387193596798399e-3,7.6276871541023383e-1
1.4407203601800899e-3,7.6324294090855616e-1
1.4427213606803401e-3,7.6371621843002346e-1
1.4447223611805903e-3,7.6418854986964069e-1
1.4467233616808405e-3,7.6465993711862545e-1
1.4487243621810904e-3,7.6513038206441430e-1
1.4507253626813406e-3,7.6559988659067124e-1
1.4527263631815908e-3,7.6606845257729439e-1
1.4547273636818408e-3,7.6653608190042444e-1
1.4567283641820910e-3,7.6700277643245141e-1
1.4587293646823412e-3,7.6746853804202231e-1
1.4607303651825913e-3,7.6793336859404882e-1
1.4627313656828413e-3,7.6839726994971480e-1
1.4647323661830915e-3,7.6886024396648378e-1
1.4667333666833417e-3,7.6932229249810535e-1
1.4687343671835917e-3,7.6978341739462408e-1
1.4707353676838418e-3,7.7024362050238682e-1
1.4727363681840920e-3,7.7070290366404859e-1
1.4747373686843422e-3,7.7116126871858148e-1
1.4767383691845922e-3,7.7161871750128119e-1
1.4787393696848424e-3,7.7207525184377501e-1
1.4807403701850926e-3,7.7253087357402861e-1
1.4827413706853428e-3,7.7298558451635369e-1
1.4847423711855927e-3,7.7343938649141464e-1
1.4867433716858429e-3,7.7389228131623700e-1
1.4887443721860931e-3,7.7434427080421386e-1
1.4907453726863431e-3,7.7479535676511357e-1
1.4927463731865933e-3,7.7524554100508614e-1
1.4947473736868435e-3,7.7569482532667133e-1
1.4967483741870936e-3,7.7614321152880572e-1
1.4987493746873436e-3,7.7659070140683018e-1
1.5007503751875938e-3,7.7703729675249600e-1
1.5027513756878440e-3,7.7748299935397325e-1
1.5047523761880940e-3,7.7792781099585739e-1
1.5067533766883441e-3,7.7837173345917643e-1
1.5087543771885943e-3,7.7881476852139775e-1
1.5107553776888445e-3,7.7925691795643603e-1
1.5127563781890945e-3,7.7969818353466003e-1
1.5147573786893447e-3,7.8013856702289919e-1
1.5167583791895949e-3,7.8057807018445091e-1
1.5187593796898448e-3,7.8101669477908819e-1
1.5207603801900950e-3,7.8145444256306562e-1
1.5227613806903452e-3,7.8189131528912781e-1
1.5247623811905954e-3,7.8232731470651551e-1
1.5267633816908454e-3,7.8276244256097238e-1
1.5287643821910956e-3,7.8319670059475210e-1
1.5307653826913457e-3,7.8363009054662625e-1
1.5327663831915957e-3,7.8406261415189005e-1
1.5347673836918459e-3,7.8449427314237052e-1
1.5367683841920961e-3,7.8492506924643235e-1
1.5387693846923463e-3,7.8535500418898518e-1
1.5407703851925963e-3,7.8578407969149078e-1
1.5427713856928464e-3,7.8621229747196897e-1
1.5447723861930966e-3,7.8663965924500634e-1
1.5467733866933468e-3,7.8706616672176133e-1
1.5487743871935968e-3,7.8749182160997244e-1
1.5507753876938470e-3,7.8791662561396325e-1
1.5527763881940972e-3,7.8834058043465149e-1
1.5547773886943471e-3,7.8876368776955452e-1
1.5567783891945973e-3,7.8918594931279573e-1
1.5587793896948475e-3,7.8960736675511267e-1
1.5607803901950977e-3,7.9002794178386271e-1
1.5627813906953477e-3,7.9044767608303090e-1
1.5647823911955979e-3,7.9086657133323512e-1
1.5667833916958480e-3,7.9128462921173393e-1
1.5687843921960980e-3,7.9170185139243310e-1
1.5707853926963482e-3,7.9211823954589222e-1
1.5727863931965984e-3,7.9253379533933166e-1
1.5747873936968486e-3,7.9294852043663910e-1
1.5767883941970985e-3,7.9336241649837569e-1
1.5787893946973487e-3,7.9377548518178365e-1
1.5807903951975989e-3,7.9418772814079164e-1
1.5827913956978489e-3,7.9459914702602252e-1
1.5847923961980991e-3,7.9500974348479980e-1
1.5867933966983493e-3,7.9541951916115350e-1
1.5887943971985995e-3,7.9582847569582771e-1
1.5907953976988494e-3,7.9623661472628660e-1
1.5927963981990996e-3,7.9664393788672039e-1
1.5947973986993498e-3,7.9705044680805370e-1
1.5967983991996000e-3,7.9745614311794999e-1
1.5987993996998500e-3,7.9786102844081874e-1
1.6008004002001002e-3,7.9826510439782350e-1
1.6028014007003503e-3,7.9866837260688639e-1
1.6048024012006003e-3,7.9907083468269513e-1
1.6068034017008505e-3,7.9947249223670991e-1
1.6088044022011007e-3,7.9987334687717004e-1
1.6108054027013509e-3,8.0027340020909910e-1
1.6128064032016008e-3,8.0067265383431263e-1
1.6148074037018510e-3,8.0107110935142445e-1
1.6168084042021012e-3,8.0146876835585212e-1
1.6188094047023512e-3,8.0186563243982434e-1
1.6208104052026014e-3,8.0226170319238732e-1
1.6228114057028516e-3,8.0265698219941006e-1
1.6248124062031018e-3,8.0305147104359176e-1
1.6268134067033517e-3,8.0344517130446791e-1
1.6288144072036019e-3,8.0383808455841610e-1
1.6308154077038521e-3,8.0423021237866299e-1
1.6328164082041021e-3,8.0462155633529042e-1
1.6348174087043523e-3,8.0501211799524186e-1
1.6368184092046024e-3,8.0540189892232794e-1
1.6388194097048526e-3,8.0579090067723325e-1
1.6408204102051026e-3,8.0617912481752341e-1
1.6428214107053528e-3,8.0656657289764966e-1
1.6448224112056030e-3,8.0695324646895605e-1
1.6468234117058530e-3,8.0733914707968524e-1
1.6488244122061031e-3,8.0772427627498522e-1
1.6508254127063533e-3,8.0810863559691570e-1
1.6528264132066035e-3,8.0849222658445308e-1
1.6548274137068535e-3,8.0887505077349742e-1
1.6568284142071037e-3,8.0925710969687970e-1
1.6588294147073539e-3,8.0963840488436478e-1
1.6608304152076041e-3,8.1001893786266121e-1
1.6628314157078540e-3,8.1039871015542497e-1
1.6648324162081042e-3,8.1077772328326558e-1
1.6668334167083542e-3,8.1115597876375412e-1
1.6688344172086042e-3,8.1153347811142729e-1
1.6708354177088543e-3,8.1191022283779490e-1
1.6728364182091045e-3,8.1228621445134452e-1
1.6748374187093547e-3,8.1266145445754812e-1
1.6768384192096047e-3,8.1303594435886894e-1
1.6788394197098549e-3,8.1340968565476668e-1
1.6808404202101051e-3,8.1378267984170316e-1
1.6828414207103550e-3,8.1415492841314907e-1
1.6848424212106052e-3,8.1452643285958992e-1
1.6868434217108554e-3,8.1489719466853117e-1
1.6888444222111056e-3,8.1526721532450497e-1
1.6908454227113556e-3,8.1563649630907586e-1
1.6928464232116058e-3,8.1600503910084721e-1
1.6948474237118559e-3,8.1637284517546616e-1
1.6968484242121059e-3,8.1673991600562978e-1
1.6988494247123561e-3,8.1710625306109197e-1
1.7008504252126063e-3,8.1747185780866816e-1
1.7028514257128565e-3,8.1783673171224158e-1
1.7048524262131064e-3,8.1820087623276949e-1
1.7068534267133566e-3,8.1856429282828846e-1
1.7088544272136068e-3,8.1892698295392030e-1
1.7108554277138568e-3,8.1928894806187813e-1
1.7128564282141070e-3,8.1965018960147207e-1
1.7148574287143572e-3,8.2001070901911532e-1
1.7168584292146074e-3,8.2037050775832920e-1
1.7188594297148573e-3,8.2072958725974998e-1
1.7208604302151075e-3,8.2108794896113413e-1
1.7228614307153577e-3,8.2144559429736375e-1
1.7248624312156077e-3,8.2180252470045201e-1
1.7268634317158579e-3,8.2215874159955094e-1
1.7288644322161081e-3,8.2251424642095461e-1
1.7308654327163582e-3,8.2286904058810628e-1
1.7328664332166082e-3,8.2322312552160337e-1
1.7348674337168584e-3,8.2357650263920401e-1
1.7368684342171086e-3,8.2392917335583182e-1
1.7388694347173588e-3,8.2428113908358247e-1
1.7408704352176087e-3,8.2463240123172854e-1
1.7428714357178589e-3,8.2498296120672565e-1
1.7448724362181091e-3,8.2533282041221756e-1
1.7468734367183591e-3,8.2568198024904282e-1
1.7488744372186093e-3,8.2603044211523891e-1
1.7508754377188595e-3,8.2637820740604884e-1
1.7528764382191097e-3,8.2672527751392710e-1
1.7548774387193596e-3,8.2707165382854408e-1
1.7568784392196098e-3,8.2741733773679249e-1
1.7588794397198600e-3,8.2776233062279259e-1
1.7608804402201100e-3,8.2810663386789796e-1
1.7628814407203602e-3,8.2845024885069996e-1
1.7648824412206103e-3,8.2879317694703514e-1
1.7668834417208605e-3,8.2913541952998959e-1
1.7688844422211105e-3,8.2947697796990438e-1
1.7708854427213607e-3,8.2981785363438121e-1
1.7728864432216109e-3,8.3015804788828806e-1
1.7748874437218609e-3,8.3049756209376469e-1
1.7768884442221110e-3,8.3083639761022776e-1
1.7788894447223612e-3,8.3117455579437660e-1
1.7808904452226114e-3,8.3151203800019835e-1
1.7828914457228614e-3,8.3184884557897343e-1
1.7848924462231116e-3,8.3218497987928153e-1
1.7868934467233618e-3,8.3252044224700539e-1
1.7888944472236117e-3,8.3285523402533856e-1
1.7908954477238619e-3,8.3318935655478987e-1
1.7928964482241121e-3,8.3352281117318716e-1
1.7948974487243623e-3,8.3385559921568442e-1
1.7968984492246123e-3,8.3418772201476699e-1
1.7988994497248625e-3,8.3451918090025601e-1
1.8009004502251126e-3,8.3484997719931520e-1
1.8029014507253628e-3,8.3518011223645428e-1
1.8049024512256128e-3,8.3550958733353586e-1
1.8069034517258630e-3,8.3583840380978014e-1
1.8089044522261132e-3,8.3616656298177006e-1
1.8109054527263631e-3,8.3649406616345678e-1
1.8129064532266133e-3,8.3682091466616471e-1
1.8149074537268635e-3,8.3714710979859708e-1
1.8169084542271137e-3,8.3747265286684092e-1
1.8189094547273637e-3,8.3779754517437233e-1
1.8209104552276139e-3,8.3812178802206228e-1
1.8229114557278641e-3,8.3844538270818103e-1
1.8249124562281140e-3,8.3876833052840249e-1
1.8269134567283642e-3,8.3909063277581253e-1
1.8289144572286144e-3,8.3941229074091062e-1
1.8309154577288646e-3,8.3973330571161708e-1
1.8329164582291146e-3,8.4005367897327754e-1
1.8349174587293648e-3,8.4037341180866865e-1
1.8369184592296149e-3,8.4069250549800212e-1
1.8389194597298649e-3,8.4101096131893094e-1
1.8409204602301151e-3,8.4132878054655413e-1
1.8429214607303653e-3,8.4164596445342155e-1
1.8449224612306155e-3,8.4196251430953917e-1
1.8469234617308654e-3,8.4227843138237446e-1
1.8489244622311156e-3,8.4259371693686091e-1
1.8509254627313658e-3,8.4290837223540405e-1
1.8529264632316158e-3,8.4322239853788528e-1
1.8549274637318660e-3,8.4353579710166726e-1
1.8569284642321162e-3,8.4384856918160012e-1
1.8589294647323664e-3,8.4416071603002441e-1
1.8609304652326163e-3,8.4447223889677847e-1
1.8629314657328665e-3,8.4478313902920132e-1
1.8649324662331167e-3,8.4509341767213841e-1
1.8669334667333669e-3,8.4540307606794785e-1
1.8689344672336169e-3,8.4571211545650316e-1
1.8709354677338670e-3,8.4602053707520031e-1
1.8729364682341172e-3,8.4632834215896069e-1
1.8749374687343672e-3,8.4663553194023733e-1
1.8769384692346174e-3,8.4694210764902034e-1
1.8789394697348676e-3,8.4724807051284057e-1
1.8809404702351178e-3,8.4755342175677506e-1
1.8829414707353677e-3,8.4785816260345126e-1
1.8849424712356179e-3,8.4816229427305379e-1
1.8869434717358681e-3,8.4846581798332732e-1
1.8889444722361181e-3,8.4876873494958260e-1
1.8909454727363683e-3,8.4907104638470088e-1
1.8929464732366185e-3,8.4937275349913888e-1
1.8949474737368687e-3,8.4967385750093360e-1
1.8969484742371186e-3,8.4997435959570711e-1
1.8989494747373688e-3,8.5027426098667125e-1
1.9009504752376190e-3,8.5057356287463315e-1
1.9029514757378690e-3,8.5087226645799929e-1
1.9049524762381192e-3,8.5117037293278042e-1
1.9069534767383693e-3,8.5146788349259650e-1
1.9089544772386195e-3,8.5176479932868143e-1
1.9109554777388695e-3,8.5206112162988812e-1
1.9129564782391197e-3,8.5235685158269248e-1
1.9149574787393699e-3,8.5265199037119921e-1
1.9169584792396198e-3,8.5294653917714558e-1
1.9189594797398700e-3,8.5324049917990641e-1
1.9209604802401200e-3,8.5353387155649951e-1
1.9229614807403702e-3,8.5382665748158959e-1
1.9249624812406202e-3,8.5411885812749300e-1
1.9269634817408704e-3,8.5441047466418274e-1
1.9289644822411205e-3,8.5470150825929325e-1
1.9309654827413707e-3,8.5499196007812439e-1
1.9329664832416207e-3,8.5528183128364732e-1
1.9349674837418709e-3,8.5557112303650773e-1
1.9369684842421211e-3,8.5585983649503161e-1
1.9389694847423710e-3,8.5614797281522892e-1
1.9409704852426212e-3,8.5643553315079968e-1
1.9429714857428714e-3,8.5672251865313664e-1
1.9449724862431216e-3,8.5700893047133175e-1
1.9469734867433716e-3,8.5729476975217944e-1
1.9489744872436218e-3,8.5758003764018176e-1
1.9509754877438720e-3,8.5786473527755314e-1
1.9529764882441219e-3,8.5814886380422428e-1
1.9549774887443723e-3,8.5843242435784783e-1
1.9569784892446221e-3,8.5871541807380147e-1
1.9589794897448723e-3,8.5899784608519392e-1
1.9609804902451225e-3,8.5927970952286836e-1
1.9629814907453727e-3,8.5956100951540793e-1
1.9649824912456228e-3,8.5984174718913919e-1
1.9669834917458730e-3,8.6012192366813756e-1
1.9689844922461232e-3,8.6040154007423075e-1
1.9709854927463730e-3,8.6068059752700521e-1
1.9729864932466232e-3,8.6095909714380836e-1
1.9749874937468733e-3,8.6123704003975365e-1
1.9769884942471235e-3,8.6151442732772676e-1
1.9789894947473737e-3,8.6179126011838803e-1
1.9809904952476239e-3,8.6206753952017678e-1
1.9829914957478741e-3,8.6234326663931815e-1
1.9849924962481238e-3,8.6261844257982490e-1
1.9869934967483740e-3,8.6289306844350278e-1
1.9889944972486242e-3,8.6316714532995575e-1
1.9909954977488744e-3,8.6344067433658900e-1
1.9929964982491246e-3,8.6371365655861443e-1
1.9949974987493748e-3,8.6398609308905439e-1
1.9969984992496250e-3,8.6425798501874629e-1
1.9989994997498747e-3,8.6452933343634719e-1
2.0010005002501249e-3,8.6480013942833767e-1
2.0030015007503755e-3,8.6507040407902613e-1
2.0050025012506253e-3,8.6534012847055397e-1
2.0070035017508755e-3,8.6560931368289984e-1
2.0090045022511257e-3,8.6587796079388235e-1
2.0110055027513759e-3,8.6614607087916629e-1
2.0130065032516256e-3,8.6641364501226559e-1
2.0150075037518762e-3,8.6668068426454925e-1
2.0170085042521260e-3,8.6694718970524343e-1
2.0190095047523766e-3,8.6721316240143786e-1
2.0210105052526264e-3,8.6747860341808869e-1
2.0230115057528766e-3,8.6774351381802328e-1
2.0250125062531267e-3,8.6800789466194428e-1
2.0270135067533769e-3,8.6827174700843435e-1
2.0290145072536267e-3,8.6853507191395996e-1
2.0310155077538773e-3,8.6879787043287560e-1
2.0330165082541271e-3,8.6906014361742745e-1
2.0350175087543772e-3,8.6932189251775971e-1
2.0370185092546274e-3,8.6958311818191569e-1
2.0390195097548776e-3,8.6984382165584517e-1
2.0410205102551278e-3,8.7010400398340648e-1
2.0430215107553780e-3,8.7036366620637062e-1
2.0450225112556277e-3,8.7062280936442704e-1
2.0470235117558784e-3,8.7088143449518640e-1
2.0490245122561281e-3,8.7113954263418525e-1
2.0510255127563779e-3,8.7139713481488978e-1
2.0530265132566285e-3,8.7165421206870153e-1
2.0550275137568783e-3,8.7191077542495854e-1
2.0570285142571284e-3,8.7216682591094219e-1
2.0590295147573786e-3,8.7242236455188027e-1
2.0610305152576288e-3,8.7267739237095099e-1
2.0630315157578786e-3,8.7293191038928708e-1
2.0650325162581292e-3,8.7318591962598024e-1
2.0670335167583789e-3,8.7343942109808503e-1
2.0690345172586296e-3,8.7369241582062329e-1
2.0710355177588793e-3,8.7394490480658671e-1
2.0730365182591295e-3,8.7419688906694282e-1
2.0750375187593797e-3,8.7444836961063865e-1
2.0770385192596299e-3,8.7469934744460343e-1
2.0790395197598796e-3,8.7494982357375362e-1
2.0810405202601303e-3,8.7519979900099798e-1
2.0830415207603800e-3,8.7544927472723832e-1
2.0850425212606302e-3,8.7569825175137805e-1
2.0870435217608804e-3,8.7594673099052434e-1
2.0890445222611306e-3,8.7619471347547773e-1
2.0910455227613803e-3,8.7644220024356678e-1
2.0930465232616310e-3,8.7668919228572917e-1
2.0950475237618807e-3,8.7693569059092114e-1
2.0970485242621313e-3,8.7718169614612307e-1
2.0990495247623811e-3,8.7742720993634127e-1
2.1010505252626313e-3,8.7767223294461338e-1
2.1030515257628815e-3,8.7791676615201264e-1
2.1050525262631316e-3,8.7816081053764972e-1
2.1070535267633814e-3,8.7840436707867908e-1
2.1090545272636320e-3,8.7864743675030188e-1
2.1110555277638818e-3,8.7889002052576914e-1
2.1130565282641320e-3,8.7913211937638713e-1
2.1150575287643822e-3,8.7937373427152044e-1
2.1170585292646323e-3,8.7961486617859519e-1
2.1190595297648825e-3,8.7985551606310386e-1
2.1210605302651327e-3,8.8009568488860923e-1
2.1230615307653825e-3,8.8033537361674785e-1
2.1250625312656331e-3,8.8057458320723403e-1
2.1270635317658828e-3,8.8081331461786339e-1
2.1290645322661330e-3,8.8105156880451663e-1
2.1310655327663832e-3,8.8128934672116432e-1
2.1330665332666334e-3,8.8152664931986968e-1
2.1350675337668832e-3,8.8176347755079321e-1
2.1370685342671338e-3,8.8199983236219492e-1
2.1390695347673835e-3,8.8223571470044071e-1
2.1410705352676337e-3,8.8247112551000351e-1
2.1430715357678839e-3,8.8270606573346888e-1
2.1450725362681341e-3,8.8294053631153757e-1
2.1470735367683843e-3,8.8317453818303071e-1
2.1490745372686345e-3,8.8340807228489204e-1
2.1510755377688842e-3,8.8364113955219303e-1
2.1530765382691349e-3,8.8387374091813509e-1
2.1550775387693846e-3,8.8410587731405454e-1
2.1570785392696348e-3,8.8433754966942690e-1
2.1590795397698850e-3,8.8456875891186793e-1
2.1610805402701352e-3,8.8479950596714008e-1
2.1630815407703849e-3,8.8502979175915453e-1
2.1650825412706355e-3,8.8525961720997703e-1
2.1670835417708853e-3,8.8548898323982850e-1
2.1690845422711359e-3,8.8571789076709151e-1
2.1710855427713857e-3,8.8594634070831191e-1
2.1730865432716359e-3,8.8617433397820389e-1
2.1750875437718861e-3,8.8640187148965333e-1
2.1770885442721362e-3,8.8662895415372056e-1
2.1790895447723860e-3,8.8685558287964505e-1
2.1810905452726366e-3,8.8708175857484883e-1
2.1830915457728864e-3,8.8730748214493971e-1
2.1850925462731366e-3,8.8753275449371571e-1
2.1870935467733867e-3,8.8775757652316734e-1
2.1890945472736369e-3,8.8798194913348261e-1
2.1910955477738867e-3,8.8820587322305034e-1
2.1930965482741373e-3,8.8842934968846277e-1
2.1950975487743871e-3,8.8865237942452024e-1
2.1970985492746377e-3,8.8887496332423444e-1
2.1990995497748874e-3,8.8909710227883165e-1
2.2011005502751376e-3,8.8931879717775641e-1
2.2031015507753878e-3,8.8954004890867622e-1
2.2051025512756380e-3,8.8976085835748309e-1
2.2071035517758878e-3,8.8998122640829869e-1
2.2091045522761384e-3,8.9020115394347743e-1
2.2111055527763881e-3,8.9042064184360936e-1
2.2131065532766383e-3,8.9063969098752460e-1
2.2151075537768885e-3,8.9085830225229612e-1
2.2171085542771387e-3,8.9107647651324395e-1
2.2191095547773885e-3,8.9129421464393899e-1
2.2211105552776391e-3,8.9151151751620472e-1
2.2231115557778888e-3,8.9172838600012239e-1
2.2251125562781394e-3,8.9194482096403416e-1
2.2271135567783892e-3,8.9216082327454571e-1
2.2291145572786394e-3,8.9237639379653111e-1
2.2311155577788896e-3,8.9259153339313480e-1
2.2331165582791398e-3,8.9280624292577682e-1
2.2351175587793895e-3,8.9302052325415415e-1
2.2371185592796401e-3,8.9323437523624571e-1
2.2391195597798899e-3,8.9344779972831578e-1
2.2411205602801401e-3,8.9366079758491612e-1
2.2431215607803903e-3,8.9387336965889053e-1
2.2451225612806405e-3,8.9408551680137838e-1
2.2471235617808906e-3,8.9429723986181708e-1
2.2491245622811408e-3,8.9450853968794697e-1
2.2511255627813906e-3,8.9471941712581238e-1
2.2531265632816412e-3,8.9492987301976723e-1
2.2551275637818910e-3,8.9513990821247724e-1
2.2571285642821412e-3,8.9534952354492392e-1
2.2591295647823913e-3,8.9555871985640734e-1
2.2611305652826415e-3,8.9576749798455058e-1
2.2631315657828913e-3,8.9597585876530106e-1
2.2651325662831419e-3,8.9618380303293665e-1
2.2671335667833917e-3,8.9639133162006612e-1
2.2691345672836418e-3,8.9659844535763433e-1
2.2711355677838920e-3,8.9680514507492537e-1
2.2731365682841422e-3,8.9701143159956598e-1
2.2751375687843924e-3,8.9721730575752667e-1
2.2771385692846426e-3,8.9742276837312918e-1
2.2791395697848923e-3,8.9762782026904575e-1
2.2811405702851430e-3,8.9783246226630486e-1
2.2831415707853927e-3,8.9803669518429352e-1
2.2851425712856429e-3,8.9824051984076059e-1
2.2871435717858931e-3,8.9844393705182091e-1
2.2891445722861433e-3,8.9864694763195707e-1
2.2911455727863930e-3,8.9884955239402420e-1
2.2931465732866437e-3,8.9905175214925226e-1
2.2951475737868934e-3,8.9925354770724908e-1
2.2971485742871440e-3,8.9945493987600522e-1
2.2991495747873938e-3,8.9965592946189510e-1
2.3011505752876440e-3,8.9985651726968185e-1
2.3031515757878942e-3,9.0005670410251892e-1
2.3051525762881444e-3,9.0025649076195557e-1
2.3071535767883941e-3,9.0045587804793736e-1
2.3091545772886443e-3,9.0065486675881201e-1
2.3111555777888945e-3,9.0085345769133052e-1
2.3131565782891442e-3,9.0105165164065160e-1
2.3151575787893949e-3,9.0124944940034435e-1
2.3171585792896446e-3,9.0144685176239137e-1
2.3191595797898948e-3,9.0164385951719228e-1
2.3211605802901450e-3,9.0184047345356677e-1
2.3231615807903952e-3,9.0203669435875700e-1
2.3251625812906454e-3,9.0223252301843271e-1
